date,issue_hour,price_model,pv_model,start_soc_kwh,proxy_objective,mip_gap,mip_absolute_gap,constraint_error,max_reserve_slack_soc_kwh,terminal_penalty,reserve_penalty,historical_days
2025-02-06,12,weekday4,published_12,10277.085387361112,273.72513604535214,6.242423239720407e-07,0.00017087081522504377,2.7284841053187847e-12,0.0,0.7389894373322021,4.547627306659705,36
2025-02-06,18,weekday4,published_18,10800.0,272.8797229868969,2.164332551583422e-07,5.90602458032663e-05,3.637978807091713e-12,0.0,0.680300480785824,4.186464497143532,36
2025-02-07,0,weekday4,published_00,7390.113209259257,23580.81649482992,0.0,0.0,1.4779288903810084e-12,0.0,0.5979644936818441,3.679781499580579,37
2025-02-07,6,weekday4,published_06,10800.0,0.0004121133091400487,0.0,5.814137149159904e-13,1.7962520360015333e-11,0.0,0.6016257942752651,3.702312580155477,37
2025-02-07,12,weekday4,published_12,10800.0,0.0008056027345616833,0.0003087733063181509,2.487486369438883e-07,7.389644451905042e-12,0.0,0.578305358059152,3.558802203440935,37
2025-02-07,18,weekday4,published_18,10290.618518518519,5.087770805646908e-05,0.0,3.6136004399282134e-13,1.8189894035458565e-12,0.0,0.5812087190613688,3.5766690403776544,37
2025-02-08,0,weekday4,published_00,6987.80147824074,18765.817329452777,1.0184268561555175e-10,1.911161234602332e-06,9.945821943802002e-12,0.0,0.58344274175606,3.590416872344985,38
2025-02-08,6,weekday4,published_06,10238.805555555555,390.04850028876973,4.496218192960619e-08,1.753743237031813e-05,6.366462912410498e-12,0.0,0.5836354215944062,3.591602594427115,38
2025-02-08,12,weekday4,published_12,10800.0,54.53270719414062,1.34247829294893e-07,7.320897147167216e-06,8.676579454913735e-10,0.0,0.563260333962722,3.4662174397705967,38
2025-02-08,18,weekday4,published_18,10248.541217376543,64.64639530395165,5.971033968371135e-07,3.860058190241489e-05,3.410605131648481e-12,0.0,0.568169608314266,3.4964283588570213,38
2025-02-09,0,weekday4,published_00,6994.1804508333325,68398.05054733179,0.0,1.4551915228366852e-11,1.7053025658242404e-12,0.0,0.7484445034580351,4.605812328972524,39
2025-02-09,6,weekday4,published_06,10800.0,482.5334715543972,1.7223628259287e-08,8.31097298714667e-06,1.0913936421275139e-11,0.0,0.7547845808210972,4.64482818966829,39
2025-02-09,12,weekday4,published_12,10733.529890462965,256.4814347047135,1.6722923974727535e-07,4.2891194766525587e-05,5.275069270282984e-11,0.0,0.7309929440452398,4.498418117201476,39
2025-02-09,18,weekday4,published_18,10796.087037037038,254.11093458859511,1.917471346795144e-07,4.872504257491528e-05,1.9326762412674725e-12,0.0,0.6633963685328591,4.08243919097144,39
2025-02-10,0,lag7,published_00,6784.899275925925,62643.578919427164,0.0,0.0,4.547473508864641e-13,0.0,0.7016539339305589,4.317870362649593,40
2025-02-10,6,lag7,published_06,10800.0,63.62359384170196,2.0114793639298092e-08,1.2797761996807822e-06,1.3528733688872308e-11,0.0,0.7083351890671664,4.35898577887487,40
2025-02-10,12,lag7,published_12,10800.0,63.194374021773434,1.660309494377082e-08,1.0492198967426702e-06,1.1027623258996755e-11,0.0,0.6682415454257583,4.112255664158512,40
2025-02-10,18,lag7,published_18,9998.138888888889,4.479708467500024e-05,0.0,4.632703929133807e-13,2.5011104298755527e-12,0.0,0.6214617477081875,3.8243799858965386,40
2025-02-11,0,lag7,published_00,6919.616765092593,62719.223132158906,0.0,0.0,2.7284841053187847e-12,0.0,0.7051994047521675,4.339688644628723,41
2025-02-11,6,lag7,published_06,10800.0,1177.1253573888746,2.50535104179532e-08,2.9491121722458047e-05,8.185452315956354e-12,0.0,0.7106127375294301,4.37300146171957,41
2025-02-11,12,lag7,published_12,8311.760828827162,4.742672649744454,1.1404634952551674e-06,5.408846154075775e-06,2.1827872842550278e-11,0.0,0.6721014013607728,4.136008623758602,41
2025-02-11,18,lag7,published_18,10010.089658333332,4.574724366666596e-05,0.0035211393611101855,1.6108092513713652e-07,3.183231456205249e-12,0.0,0.6271015840333243,3.859086670974303,41
2025-02-12,0,lag7,published_00,6708.454119629627,63024.84138120964,1.1544586951317097e-16,7.275957614183426e-12,9.094947017729282e-13,0.0,0.70434985768546,4.334460662679754,42
2025-02-12,6,lag7,published_06,10800.0,0.0007154743056492711,2.1264253965361333e-05,1.5212605224785777e-08,4.979483492206782e-11,0.0,0.7082333350900818,4.358358985169734,42
2025-02-12,12,lag7,published_12,10402.81892909567,0.0006340523564017827,0.0012154091782321508,7.706353085565028e-07,9.663381206337363e-12,0.0,0.658056995027691,4.0495815078627135,42
2025-02-12,18,lag7,published_18,10061.940656790122,4.380557141115393e-05,0.0005444647303786737,2.3849795921405818e-08,7.503331289626658e-12,0.0,0.6207048828898553,3.819722356245263,42
2025-02-13,0,lag7,published_00,6713.262814814814,57978.111189690026,0.0,0.0,3.058175934711471e-11,0.0,0.7006350766853954,4.3116004719101255,43
2025-02-13,6,lag7,published_06,10800.0,31.2112582026957,2.4766435883692296e-06,7.729916158538686e-05,1.1095835361629725e-10,0.0,0.7001542644915195,4.30864162764012,43
2025-02-13,12,lag7,published_12,10431.77314413117,39.74124412280467,5.935221469195777e-07,2.3587305221894894e-05,2.5011104298755527e-12,0.0,0.6527160474244061,4.016714137996345,43
2025-02-13,18,lag7,published_18,10020.962962962964,4.257188897486342e-05,0.0,9.601979178127176e-13,2.7284841053187847e-12,0.0,0.6113788447535025,3.762331352329246,43
2025-02-14,0,lag7,published_00,6820.700637592595,17481.922526729442,6.911122815273096e-10,1.2081971362931654e-05,6.093614501878619e-10,0.0,0.5308292491083143,3.2666415329742415,44
2025-02-14,6,lag7,published_06,10191.202462962963,316.4219922341312,0.0,3.979039320256561e-13,5.002220859751105e-12,0.0,0.5351887919557078,3.2934694889582015,44
2025-02-14,12,lag7,published_12,10221.192338256169,305.1785706391081,1.0237331993738776e-08,3.12421502712823e-06,2.000888343900442e-11,0.0,0.5234549100802895,3.221260985109474,44
2025-02-14,18,lag7,published_18,10062.545320987656,248.2456171218511,1.5470327015165345e-07,3.840440891167418e-05,9.094947017729282e-13,0.0,0.5256520182804927,3.2347816509568776,44
2025-02-15,0,lag7,published_00,6938.107449506173,17288.66946235323,5.630147604736312e-12,9.733776096254587e-08,1.8735590856522322e-10,0.0,0.5294913503095091,3.2584083095969794,45
2025-02-15,6,lag7,published_06,10191.87037037037,248.94797671383313,0.0,3.694822225952521e-13,8.506764481363317e-11,0.0,0.5313729458889136,3.2699873593163913,45
2025-02-15,12,lag7,published_12,10631.187202283942,0.0007647090748194433,0.000629688266451597,4.815279951845587e-07,7.275957614183426e-12,0.0,0.526738441505526,3.241467332341698,45
2025-02-15,18,lag7,published_18,10311.45,4.6063401600742674e-05,0.0,2.956474583377944e-13,1.000444171950221e-11,0.0,0.524418344787033,3.227189814074049,45
2025-02-16,0,lag7,published_00,6551.424537407409,62631.5318003849,0.0,0.0,2.2737367544323206e-13,0.0,0.6985864936910801,4.298993807329723,46
2025-02-16,6,lag7,published_06,10800.0,0.0008548324213778765,0.0,2.8238796934490495e-12,4.3655745685100555e-10,0.0,0.7027060774854931,4.324345092218419,46
2025-02-16,12,lag7,published_12,9391.428440534723,0.000759385692082836,0.0,1.4444564251300807e-12,6.366462912410498e-12,0.0,0.6669401198700423,4.104246891507953,46
2025-02-16,18,lag7,published_18,10759.438536358024,59.54187670298268,0.0,1.4779288903810084e-12,7.07542953350101e-10,0.0,0.6226561543494736,3.8317301806121455,46
2025-02-17,0,lag7,published_00,6802.232801851853,60282.292374653254,0.0,0.0,1.1368683772161603e-12,0.0,0.6789266527445844,4.178010170735904,47
2025-02-17,6,lag7,published_06,10800.0,0.0009698676638202028,0.0,2.0243009742418328e-12,1.4551915228366852e-11,0.0,0.6806052809987378,4.188340190761464,47
2025-02-17,12,lag7,published_12,10800.0,0.0009158454578663583,0.0004226328696275315,3.87068366667926e-07,1.1523363414463039e-10,0.0,0.6644613819582282,4.088993119742943,47
2025-02-17,18,lag7,published_18,10800.0,4.1740315433334465e-05,0.0,1.5096636370474578e-13,1.0345502232667059e-11,0.0,0.6217447217688684,3.826121364731498,47
2025-02-18,0,lag7,published_00,6729.088301194447,54448.612639533945,0.0,7.275957614183426e-12,2.2737367544323206e-13,0.0,0.6880750785051958,4.234308175416589,48
2025-02-18,6,lag7,published_06,10793.52037037037,636.1340409290996,3.5590968184657173e-08,2.2640625388703484e-05,3.128661774098873e-10,0.0,0.6869916326030686,4.227640816018884,48
2025-02-18,12,lag7,published_12,9874.575673194448,0.0003119295215055559,0.0,5.2784762238217153e-14,1.8189894035458565e-12,0.0,0.6594140562944144,4.057932654119473,48
2025-02-18,18,lag7,published_18,9943.053740740741,62.82174965606719,1.8844286447258395e-08,1.1838299585065215e-06,1.3642420526593924e-12,0.0,0.618915723662673,3.808712145616449,48
2025-02-19,0,lag7,published_00,6946.617668518518,54270.976133270065,0.0,7.275957614183426e-12,1.1368683772161603e-13,0.0,0.6863802574986945,4.223878507684273,49
2025-02-19,6,lag7,published_06,10800.0,0.00029897700791865225,0.0,5.859286580228718e-13,8.887127478374168e-09,0.0,0.6842878038490162,4.2110018698401,49
2025-02-19,12,lag7,published_12,8231.513356080248,0.7245893232112824,3.046106564749037e-06,2.2071773376763915e-06,1.0231815394945443e-11,0.0,0.6630765548420489,4.0804711067203,49
2025-02-19,18,lag7,published_18,9996.250161728394,4.09496972222224e-05,0.001716570125514307,7.029325364791834e-08,1.8189894035458565e-12,0.0,0.6151533782483234,3.7855592507589133,49
2025-02-20,0,lag7,published_00,6536.19306613169,55437.42397690119,0.0,0.0,5.684341886080801e-13,0.0,0.6766358585510694,4.163912975698889,50
2025-02-20,6,lag7,published_06,10800.0,714.7662101616156,4.986872530861274e-09,3.564448434190126e-06,7.503331289626658e-12,0.0,0.6793990898759057,4.180917476159419,50
2025-02-20,12,lag7,published_12,9980.121470485956,61.19891424380587,1.275234062043832e-07,7.804296572544445e-06,1.0913936421275139e-11,0.0,0.6729070008467333,4.14096615905682,50
2025-02-20,18,lag7,published_18,10675.889576882715,235.12652675722228,2.52792125606321e-08,5.943812254827208e-06,1.8189894035458565e-12,0.0,0.6307512132549251,3.8815459277226156,50
2025-02-21,0,lag7,published_00,6834.091040376546,16392.047847869573,0.0,0.0,1.8189894035458565e-12,0.0,0.5211282720820598,3.206943212812676,51
2025-02-21,6,lag7,published_06,10238.67037037037,0.0005766171905433459,0.0,2.0196398806821003e-13,7.275957614183426e-12,0.0,0.518196885157664,3.1889039086625477,51
2025-02-21,12,lag7,published_12,10800.0,0.000756669928177265,0.0,3.813817751191495e-13,5.4569682106375694e-12,0.0,0.4920880079231033,3.0282338949114047,51
2025-02-21,18,lag7,published_18,10242.596067901235,4.016178538042028e-05,0.0,1.6385696510572145e-14,1.8189894035458565e-12,0.0,0.5198474935472712,3.1990614987524384,51
2025-02-22,0,lag7,published_00,6919.224824938273,17099.515535321396,0.0,0.0,7.922835720819421e-10,0.0,0.5269539025934358,3.2427932467288354,52
2025-02-22,6,lag7,published_06,10150.305656543205,64.60538033972566,1.0162019195749769e-07,6.5652105547542305e-06,3.637978807091713e-12,0.0,0.5240133675873545,3.224697646691412,52
2025-02-22,12,lag7,published_12,10800.0,0.000698465135288847,0.0005277129524466211,3.6858895893982554e-07,1.0368239600211382e-10,0.0,0.5055392051608456,3.111010493297511,52
2025-02-22,18,lag7,published_18,10198.168080185183,72.54786636216872,4.230332445467859e-07,3.0690159150026375e-05,3.410605131648481e-13,0.0,0.5432232203064435,3.3429121249627296,52
2025-02-23,0,lag7,published_00,6906.216739444447,55691.79618100264,0.0,0.0,9.094947017729282e-13,0.0,0.6904646596907881,4.249013290404849,53
2025-02-23,6,lag7,published_06,10800.0,963.7482155514869,6.165214356705469e-09,5.941713084212097e-06,1.4551915228366852e-11,0.0,0.6926194720568347,4.262273674195906,53
2025-02-23,12,lag7,published_12,8786.549148179016,0.0005813202176439311,0.0,2.510912268036125e-12,1.2732925824820995e-11,0.0,0.6600319731899565,4.061735219630502,53
2025-02-23,18,lag7,published_18,10716.818428395063,3.855511581666693e-05,0.002677876381753075,1.0324415659457542e-07,9.094947017729282e-13,0.0,0.6246765216612282,3.844163210222943,53
2025-02-24,0,lag7,published_00,6792.529688333335,53332.99298964697,0.0,0.0,9.094947017729282e-13,0.0,0.679485386214076,4.18144853054816,54
2025-02-24,6,lag7,published_06,10361.67178489197,0.00015111030933853833,0.003705670184327251,5.599633318990253e-07,7.194103091023862e-10,0.0,0.6753882229408478,4.156235218097525,54
2025-02-24,12,lag7,published_12,9664.315257889502,0.0004400960028682833,0.0,4.4694147471532886e-13,3.387867764104158e-11,0.0,0.6593620410244114,4.057612560150224,54
2025-02-24,18,lag7,published_18,10743.119720709878,83.5098111831627,7.743689117037683e-08,6.466741638178064e-06,9.094947017729282e-13,0.0,0.6318879332447922,3.8885411276602593,54
2025-02-25,0,lag7,published_00,6867.975642037035,54300.147562129336,0.0,0.0,9.094947017729282e-13,0.0,0.6771960408234159,4.16736025122102,55
2025-02-25,6,lag7,published_06,10800.0,0.0005018985425515593,0.0016483665434867667,8.273159430855067e-07,5.297806637827307e-11,0.0,0.6865143284374797,4.22470355961526,55
2025-02-25,12,lag7,published_12,10800.0,0.0007519493284802113,0.0,1.6713354875422248e-12,5.115907697472721e-12,0.0,0.649788997436554,3.998701522686486,55
2025-02-25,18,lag7,published_18,10800.0,3.6812244100000256e-05,0.005920768346473385,2.1795716063819178e-07,1.8189894035458565e-12,0.0,0.6277968930505925,3.863365495695954,55
2025-02-26,0,lag7,published_00,6632.930960185191,49551.36454060628,0.0,0.0,1.1368683772161603e-13,0.0,0.678751970668375,4.176935204113077,56
2025-02-26,6,lag7,published_06,9928.72037037037,0.00010087203674444418,0.006645101068275409,6.703060698458107e-07,1.8189894035458565e-12,0.0,0.6782381064932383,4.173772963035312,56
2025-02-26,12,lag7,published_12,7971.339210185186,60.85454826804138,7.374316394312675e-08,4.4876063256538146e-06,1.8403056856186595e-12,0.0,0.6611335142615189,4.068513933917039,56
2025-02-26,18,lag7,published_18,9947.249548549384,9.540003543510586,1.159663658961224e-06,1.106319371757536e-05,2.0463630789890885e-12,0.0,0.6348909529226394,3.907021248754704,56
2025-02-27,0,lag7,published_00,7010.362392283953,49668.798495492425,0.0,0.0,1.1368683772161603e-13,0.0,0.6764781121476039,4.162942228600639,56
2025-02-27,6,lag7,published_06,9911.41111111111,0.00025600181866520947,0.00010473325534092707,2.6812225952053265e-08,1.4551915228366852e-11,0.0,0.6738745992291408,4.1469206106408665,56
2025-02-27,12,lag7,published_12,8288.66881861111,0.00022583928622252997,0.0,1.1007649869734792e-12,4.547473508864641e-12,0.0,0.6356471352952363,3.9116746787399155,56
2025-02-27,18,lag7,published_18,9987.143185185187,3.148556815555551e-05,0.0012512295360883646,3.939594004534854e-08,2.2737367544323206e-12,0.0,0.6110219080275752,3.7601348186312316,56
2025-02-28,0,lag7,published_00,6666.990429506175,15326.50680716058,0.0,0.0,1.8189894035458565e-12,0.0,0.5099781801563793,3.1383272625007956,56
2025-02-28,6,lag7,published_06,8579.062054907408,0.0007348445786133038,0.0,7.216680595126257e-13,4.18367562815547e-11,0.0,0.49956719234142205,3.074259645177982,56
2025-02-28,12,lag7,published_12,10800.0,0.0008088292519972245,0.0,4.944806500026266e-13,3.456079866737127e-11,0.0,0.508742486869655,3.1307229961209533,56
2025-02-28,18,lag7,published_18,10276.47037037037,3.8199096088756165e-05,1.6666527778935177e-07,6.657610470946554e-12,3.922195901395753e-12,0.0,0.530635414882585,3.265448706969754,56
2025-03-01,0,lag7,published_00,6754.435242294623,16933.513407219136,0.0,0.0,9.094947017729282e-13,0.0,0.5249809876466801,3.2306522316718773,56
2025-03-01,6,lag7,published_06,9751.567759259258,0.0010911863158143515,0.0,2.800643831429861e-13,9.330847206001636e-11,0.0,0.5194430699506523,3.19657273815786,56
2025-03-01,12,lag7,published_12,10800.0,0.0008503035202285007,0.0,3.364204531272619e-13,1.2732925824820995e-11,0.0,0.524948073835653,3.2304496851424798,56
2025-03-01,18,lag7,published_18,10346.864814814815,4.3010589613347034e-05,0.0,9.333533295199925e-14,7.73070496506989e-12,0.0,0.5294671638173215,3.2582594696450555,56
2025-03-02,0,lag7,published_00,6752.62542703704,56492.6093516658,0.0,0.0,2.9558577807620168e-12,0.0,0.6775700835125754,4.169662052385079,56
2025-03-02,6,lag7,published_06,10800.0,2504.391141211316,7.980307488127902e-09,1.9985811832157196e-05,4.092726157978177e-12,0.0,0.6765897961756385,4.163629514927006,56
2025-03-02,12,lag7,published_12,10800.0,0.0006371448960066651,0.0,2.0577694279447223e-12,4.019966581836343e-10,0.0,0.6586945226864641,4.053504754993625,56
2025-03-02,18,lag7,published_18,9929.086277777778,2.7066767350000075e-05,0.0,1.2984245331747277e-12,3.296918293926865e-12,0.0,0.6247064051671235,3.84434710872076,56
2025-03-03,0,lag7,published_00,6579.976144074078,57105.30752530965,0.0,0.0,9.094947017729282e-13,0.0,0.6685225687493948,4.113985038457813,56
2025-03-03,6,lag7,published_06,10800.0,802.2710665223528,5.1430169574511e-09,4.126097110201954e-06,2.7284841053187847e-12,0.0,0.6639776430648784,4.086016265014636,56
2025-03-03,12,lag7,published_12,10288.988352461423,587.0629760064785,8.685768252859619e-09,5.099094778415747e-06,3.637978807091713e-12,0.0,0.6672958172883792,4.106435798697718,56
2025-03-03,18,lag7,published_18,10046.164814814814,3.342521764999959e-05,0.00048063454208131735,1.6064829758885557e-08,4.547473508864641e-12,0.0,0.6217459308091572,3.8261288049794286,56
2025-03-04,0,lag7,published_00,6560.113007777777,49739.69516545887,0.0,0.0,1.8189894035458565e-12,0.0,0.6565137031370658,4.040084326997328,56
2025-03-04,6,lag7,published_06,10008.696296296297,967.3038441670225,3.111813083664613e-08,3.0100688604761672e-05,7.048583938740194e-12,0.0,0.6489349702118049,3.9934459705341836,56
2025-03-04,12,lag7,published_12,9921.759246030866,0.0003580860939594439,0.0009804129141335793,3.510722793160473e-07,4.320099833421409e-12,0.0,0.6728498396212409,4.140614397669174,56
2025-03-04,18,lag7,published_18,10037.570370370371,3.4394790316666605e-05,0.005700751229484615,1.9607604198636344e-07,1.8189894035458565e-12,0.0,0.6193489392404861,3.81137808763376,56
2025-03-05,0,lag7,published_00,6713.093526666665,52438.2531683207,0.0,7.275957614183426e-12,9.094947017729282e-13,0.0,0.6664035143542864,4.100944703718685,56
2025-03-05,6,lag7,published_06,9917.085185185186,17.441384055802498,6.206011973434075e-07,1.0824141806864418e-05,3.092281986027956e-11,0.0,0.6665665951081692,4.1019482775887335,56
2025-03-05,12,lag7,published_12,10290.163288310187,0.0007692767559510347,0.0,1.951741828050413e-12,4.2018655221909285e-10,0.0,0.6581574316238837,4.0501995792239,56
2025-03-05,18,lag7,published_18,10062.757407407407,3.2734686416667106e-05,0.0038456144125577543,1.258852960077698e-07,2.7284841053187847e-12,0.0,0.6142937274747688,3.7802690921524236,56
2025-03-06,0,lag7,published_00,6544.013704814815,47636.64714284193,0.0,0.0,4.547473508864641e-13,0.0,0.6599050759665468,4.060954313640288,56
2025-03-06,6,lag7,published_06,9975.424074074073,825.892319312007,2.40445545313612e-08,1.9858213590850937e-05,1.0913936421275139e-11,0.0,0.6552361338960447,4.0322223624371984,56
2025-03-06,12,lag7,published_12,9697.036870895063,0.00040214613885229753,0.0,3.3954374685160604e-12,2.3438327915838124e-11,0.0,0.6578868712855531,4.04853459252648,56
2025-03-06,18,lag7,published_18,9951.637972222223,2.1624124849998414e-05,0.005847415054591239,1.2644587791620128e-07,7.503331289626658e-12,0.0,0.6198880321967455,3.8146955827492026,56
2025-03-07,0,lag7,published_00,6592.998336111113,14495.983364196707,2.7040608511059103e-10,3.919802111340687e-06,1.8189894035458565e-12,0.0,0.5061559117526414,3.1148056107854853,56
2025-03-07,6,lag7,published_06,8110.759945123459,0.000888679869201611,0.0,4.023366926078631e-13,3.637978807091713e-12,0.0,0.5024439762679295,3.091962930879566,56
2025-03-07,12,lag7,published_12,10800.0,0.0008233629922276742,0.00041364317333389606,3.405783306953316e-07,6.0254023992456496e-12,0.0,0.48701375420586734,2.997007718189953,56
2025-03-07,18,lag7,published_18,10296.313027777778,3.0087199083333564e-05,0.0015484311720620986,4.65881742790425e-08,1.8189894035458565e-12,0.0,0.5337154856588161,3.2844029886696378,56
2025-03-08,0,lag7,published_00,6713.656473518518,13255.991440695952,0.0,0.0,1.6370904631912708e-11,0.0,0.5040894686679265,3.1020890379564707,56
2025-03-08,6,lag7,published_06,5868.377738888887,0.0009031987715158094,0.0,4.778202573191281e-13,5.8548721426632255e-12,0.0,0.5064260038479569,3.116467715987427,56
2025-03-08,12,lag7,published_12,10800.0,0.0008464232988833323,0.00010687772895968683,9.046302033713979e-08,4.729372449219227e-11,0.0,0.5007497203913193,3.0815367408696566,56
2025-03-08,18,lag7,published_18,10178.485572530866,2.3205307002776468e-05,0.004671891537774297,1.0841256486361609e-07,1.1004885891452432e-10,0.0,0.5326981955711841,3.2781427419765174,56
2025-03-09,0,lag7,published_00,6728.781449429015,49356.21467644156,0.0,0.0,9.094947017729282e-13,0.0,0.6718060468379446,4.134191057464275,56
2025-03-09,6,lag7,published_06,9932.409259259259,0.0010084464780339487,0.0,3.1031221429250744e-12,5.093170329928398e-11,0.0,0.6756329389383486,4.15774116269753,56
2025-03-09,12,lag7,published_12,8807.810186543209,0.0006589159708229766,0.0,3.3170857553777022e-12,7.828930392861366e-08,0.0,0.6697077777590879,4.121278632363618,56
2025-03-09,18,lag7,published_18,10017.325925925927,3.0359878033333332e-05,0.0,9.863368565096124e-13,1.3642420526593924e-12,0.0,0.6069952670259284,3.735355489390329,56
2025-03-10,0,lag7,published_00,6723.178009057498,46827.85996912452,0.0,0.0,4.092726157978177e-12,0.0,0.6709958053054742,4.129204955725995,56
2025-03-10,6,lag7,published_06,9908.05,1330.8270321762398,8.317095863385848e-09,1.1068616458942415e-05,2.1873347577638924e-10,0.0,0.6835429025444909,4.206417861812252,56
2025-03-10,12,lag7,published_12,7638.889610246915,0.00019761956925483598,0.0,1.5718099564965282e-12,3.637978807091713e-12,0.0,0.663009138082094,4.080056234351348,56
2025-03-10,18,lag7,published_18,10781.533274166668,2.3108380508333368e-05,0.006539847477551499,1.511262489519249e-07,1.8189894035458565e-12,0.0,0.6238329051752464,3.8389717241553623,56
2025-03-11,0,lag7,published_00,6567.757872268522,41265.54885587464,0.0,0.0,1.8189894035458565e-12,0.0,0.6615462837428404,4.0710540538020945,56
2025-03-11,6,lag7,published_06,9935.664814814814,6046.185340940118,4.695412035550776e-10,2.8389358703861944e-06,1.8189894035458565e-12,0.0,0.6624842116931376,4.076825918111616,56
2025-03-11,12,lag7,published_12,7494.691279537041,3.767197174192707e-05,0.0,2.7025614209095876e-12,1.8189894035458565e-12,0.0,0.6446885183744407,3.967313959227327,56
2025-03-11,18,lag7,published_18,9992.743231481481,2.30602312166669e-05,0.0,3.2917191785915637e-13,2.0122570276726037e-11,0.0,0.6268155690508052,3.8573265787741855,56
2025-03-12,0,lag7,published_00,6770.6903103240775,46932.984171579206,0.0,0.0,9.094947017729282e-13,0.0,0.6562769890608483,4.038627624989836,56
2025-03-12,6,lag7,published_06,9936.305555555555,0.000953653597707764,0.0,3.2287991724722076e-12,1.1868905858136714e-10,0.0,0.6610626884338466,4.0680780826698255,56
2025-03-12,12,lag7,published_12,9050.238960061723,0.0006638629928806583,0.0,7.052247241040588e-14,3.637978807091713e-12,0.0,0.6542728233747445,4.026294297690735,56
2025-03-12,18,lag7,published_18,9990.15,1.9959368683333154e-05,0.0,1.7738720580850846e-12,6.252776074688882e-12,0.0,0.6276500854195936,3.862462064120576,56
2025-03-13,0,lag7,published_00,6477.208572499999,46608.901911631605,0.0,7.275957614183426e-12,9.094947017729282e-13,0.0,0.6537302586806517,4.02295543803478,56
